Orthographic,Phonemic,Orthographic_Unicode,Phoneme_Unicode
캘,kʰɛl,U+CE98,U+006B U+02B0 U+025B U+006C
캠,kʰɛm,U+CEA0,U+006B U+02B0 U+025B U+006D
캡,kʰɛp,U+CEA1,U+006B U+02B0 U+025B U+0070
캣,kʰɛs,U+CEA3,U+006B U+02B0 U+025B U+0073
캥,kʰɛŋ,U+CEA5,U+006B U+02B0 U+025B U+014B
캬,kʰja,U+CEAC,U+006B U+02B0 U+006A U+0061
캭,kʰjak,U+CEAD,U+006B U+02B0 U+006A U+0061 U+006B
캰,kʰjan,U+CEB0,U+006B U+02B0 U+006A U+0061 U+006E
캴,kʰjal,U+CEB4,U+006B U+02B0 U+006A U+0061 U+006C
컁,kʰjaŋ,U+CEC1,U+006B U+02B0 U+006A U+0061 U+014B
커,kʰʌ,U+CEE4,U+006B U+02B0 U+028C
컥,kʰʌk,U+CEE5,U+006B U+02B0 U+028C U+006B
컨,kʰʌn,U+CEE8,U+006B U+02B0 U+028C U+006E
컫,kʰʌt,U+CEEB,U+006B U+02B0 U+028C U+0074
컬,kʰʌl,U+CEEC,U+006B U+02B0 U+028C U+006C
컴,kʰʌm,U+CEF4,U+006B U+02B0 U+028C U+006D
컵,kʰʌp,U+CEF5,U+006B U+02B0 U+028C U+0070
컷,kʰʌs,U+CEF7,U+006B U+02B0 U+028C U+0073
컹,kʰʌŋ,U+CEF9,U+006B U+02B0 U+028C U+014B
케,kʰe,U+CF00,U+006B U+02B0 U+0065
켁,kʰek,U+CF01,U+006B U+02B0 U+0065 U+006B
켄,kʰen,U+CF04,U+006B U+02B0 U+0065 U+006E
켈,kʰel,U+CF08,U+006B U+02B0 U+0065 U+006C
켐,kʰem,U+CF10,U+006B U+02B0 U+0065 U+006D
켑,kʰep,U+CF11,U+006B U+02B0 U+0065 U+0070
켓,kʰes,U+CF13,U+006B U+02B0 U+0065 U+0073
켕,kʰeŋ,U+CF15,U+006B U+02B0 U+0065 U+014B
켜,kʰjʌ,U+CF1C,U+006B U+02B0 U+006A U+028C
켠,kʰjʌn,U+CF20,U+006B U+02B0 U+006A U+028C U+006E
켤,kʰjʌl,U+CF24,U+006B U+02B0 U+006A U+028C U+006C
켯,kʰjʌs,U+CF2F,U+006B U+02B0 U+006A U+028C U+0073
켱,kʰjʌŋ,U+CF31,U+006B U+02B0 U+006A U+028C U+014B
켸,kʰje,U+CF38,U+006B U+02B0 U+006A U+0065
코,kʰo,U+CF54,U+006B U+02B0 U+006F
콕,kʰok,U+CF55,U+006B U+02B0 U+006F U+006B
콘,kʰon,U+CF58,U+006B U+02B0 U+006F U+006E
콜,kʰol,U+CF5C,U+006B U+02B0 U+006F U+006C
콤,kʰom,U+CF64,U+006B U+02B0 U+006F U+006D
콥,kʰop,U+CF65,U+006B U+02B0 U+006F U+0070
콧,kʰos,U+CF67,U+006B U+02B0 U+006F U+0073
콩,kʰoŋ,U+CF69,U+006B U+02B0 U+006F U+014B
콫,kʰotʃʰ,U+CF6B,U+006B U+02B0 U+006F U+0074 U+0283 U+02B0
콰,kʰwa,U+CF70,U+006B U+02B0 U+0077 U+0061
콱,kʰwak,U+CF71,U+006B U+02B0 U+0077 U+0061 U+006B
콴,kʰwan,U+CF74,U+006B U+02B0 U+0077 U+0061 U+006E
콸,kʰwal,U+CF78,U+006B U+02B0 U+0077 U+0061 U+006C
쾃,kʰwas,U+CF83,U+006B U+02B0 U+0077 U+0061 U+0073
쾅,kʰwaŋ,U+CF85,U+006B U+02B0 U+0077 U+0061 U+014B
쾌,kʰwɛ,U+CF8C,U+006B U+02B0 U+0077 U+025B
쾟,kʰwɛs,U+CF9F,U+006B U+02B0 U+0077 U+025B U+0073
쾡,kʰwɛŋ,U+CFA1,U+006B U+02B0 U+0077 U+025B U+014B
쾨,kʰø,U+CFA8,U+006B U+02B0 U+00F8
쾰,kʰøl,U+CFB0,U+006B U+02B0 U+00F8 U+006C
쿄,kʰjo,U+CFC4,U+006B U+02B0 U+006A U+006F
쿠,kʰu,U+CFE0,U+006B U+02B0 U+0075
쿡,kʰuk,U+CFE1,U+006B U+02B0 U+0075 U+006B
쿤,kʰun,U+CFE4,U+006B U+02B0 U+0075 U+006E
쿨,kʰul,U+CFE8,U+006B U+02B0 U+0075 U+006C
쿰,kʰum,U+CFF0,U+006B U+02B0 U+0075 U+006D
쿵,kʰuŋ,U+CFF5,U+006B U+02B0 U+0075 U+014B
쿼,kʰwʌ,U+CFFC,U+006B U+02B0 U+0077 U+028C
퀀,kʰwʌn,U+D000,U+006B U+02B0 U+0077 U+028C U+006E
퀄,kʰwʌl,U+D004,U+006B U+02B0 U+0077 U+028C U+006C
퀑,kʰwʌŋ,U+D011,U+006B U+02B0 U+0077 U+028C U+014B
퀘,kʰwe,U+D018,U+006B U+02B0 U+0077 U+0065
퀭,kʰweŋ,U+D02D,U+006B U+02B0 U+0077 U+0065 U+014B
퀴,kʰwi,U+D034,U+006B U+02B0 U+0077 U+0069
퀵,kʰwik,U+D035,U+006B U+02B0 U+0077 U+0069 U+006B
퀸,kʰwin,U+D038,U+006B U+02B0 U+0077 U+0069 U+006E
퀼,kʰwil,U+D03C,U+006B U+02B0 U+0077 U+0069 U+006C
큇,kʰwis,U+D047,U+006B U+02B0 U+0077 U+0069 U+0073
큐,kʰju,U+D050,U+006B U+02B0 U+006A U+0075
큘,kʰjul,U+D058,U+006B U+02B0 U+006A U+0075 U+006C
크,kʰɨ,U+D06C,U+006B U+02B0 U+0268
큰,kʰɨn,U+D070,U+006B U+02B0 U+0268 U+006E
클,kʰɨl,U+D074,U+006B U+02B0 U+0268 U+006C
큼,kʰɨm,U+D07C,U+006B U+02B0 U+0268 U+006D
킁,kʰɨŋ,U+D081,U+006B U+02B0 U+0268 U+014B
키,kʰi,U+D0A4,U+006B U+02B0 U+0069
킥,kʰik,U+D0A5,U+006B U+02B0 U+0069 U+006B
킨,kʰin,U+D0A8,U+006B U+02B0 U+0069 U+006E
킬,kʰil,U+D0AC,U+006B U+02B0 U+0069 U+006C
킴,kʰim,U+D0B4,U+006B U+02B0 U+0069 U+006D
킵,kʰip,U+D0B5,U+006B U+02B0 U+0069 U+0070
킷,kʰis,U+D0B7,U+006B U+02B0 U+0069 U+0073
킹,kʰiŋ,U+D0B9,U+006B U+02B0 U+0069 U+014B
타,tʰa,U+D0C0,U+0074 U+02B0 U+0061
탁,tʰak,U+D0C1,U+0074 U+02B0 U+0061 U+006B
탄,tʰan,U+D0C4,U+0074 U+02B0 U+0061 U+006E
탈,tʰal,U+D0C8,U+0074 U+02B0 U+0061 U+006C
탉,tʰalk,U+D0C9,U+0074 U+02B0 U+0061 U+006C U+006B
탐,tʰam,U+D0D0,U+0074 U+02B0 U+0061 U+006D
탑,tʰap,U+D0D1,U+0074 U+02B0 U+0061 U+0070
탓,tʰas,U+D0D3,U+0074 U+02B0 U+0061 U+0073
탕,tʰaŋ,U+D0D5,U+0074 U+02B0 U+0061 U+014B
태,tʰɛ,U+D0DC,U+0074 U+02B0 U+025B
택,tʰɛk,U+D0DD,U+0074 U+02B0 U+025B U+006B
탠,tʰɛn,U+D0E0,U+0074 U+02B0 U+025B U+006E
탤,tʰɛl,U+D0E4,U+0074 U+02B0 U+025B U+006C
탬,tʰɛm,U+D0EC,U+0074 U+02B0 U+025B U+006D
탭,tʰɛp,U+D0ED,U+0074 U+02B0 U+025B U+0070
탯,tʰɛs,U+D0EF,U+0074 U+02B0 U+025B U+0073
탱,tʰɛŋ,U+D0F1,U+0074 U+02B0 U+025B U+014B
탸,tʰja,U+D0F8,U+0074 U+02B0 U+006A U+0061
터,tʰʌ,U+D130,U+0074 U+02B0 U+028C
턱,tʰʌk,U+D131,U+0074 U+02B0 U+028C U+006B
턴,tʰʌn,U+D134,U+0074 U+02B0 U+028C U+006E
털,tʰʌl,U+D138,U+0074 U+02B0 U+028C U+006C
텀,tʰʌm,U+D140,U+0074 U+02B0 U+028C U+006D
텁,tʰʌp,U+D141,U+0074 U+02B0 U+028C U+0070
텃,tʰʌs,U+D143,U+0074 U+02B0 U+028C U+0073
텅,tʰʌŋ,U+D145,U+0074 U+02B0 U+028C U+014B
테,tʰe,U+D14C,U+0074 U+02B0 U+0065
텍,tʰek,U+D14D,U+0074 U+02B0 U+0065 U+006B
텐,tʰen,U+D150,U+0074 U+02B0 U+0065 U+006E
텔,tʰel,U+D154,U+0074 U+02B0 U+0065 U+006C
템,tʰem,U+D15C,U+0074 U+02B0 U+0065 U+006D
텝,tʰep,U+D15D,U+0074 U+02B0 U+0065 U+0070
텟,tʰes,U+D15F,U+0074 U+02B0 U+0065 U+0073
텡,tʰeŋ,U+D161,U+0074 U+02B0 U+0065 U+014B
톄,tʰje,U+D184,U+0074 U+02B0 U+006A U+0065
톈,tʰjen,U+D188,U+0074 U+02B0 U+006A U+0065 U+006E
토,tʰo,U+D1A0,U+0074 U+02B0 U+006F
톡,tʰok,U+D1A1,U+0074 U+02B0 U+006F U+006B
톤,tʰon,U+D1A4,U+0074 U+02B0 U+006F U+006E
톨,tʰol,U+D1A8,U+0074 U+02B0 U+006F U+006C
톰,tʰom,U+D1B0,U+0074 U+02B0 U+006F U+006D
톱,tʰop,U+D1B1,U+0074 U+02B0 U+006F U+0070
톳,tʰos,U+D1B3,U+0074 U+02B0 U+006F U+0073
통,tʰoŋ,U+D1B5,U+0074 U+02B0 U+006F U+014B
톹,tʰotʰ,U+D1B9,U+0074 U+02B0 U+006F U+0074 U+02B0
톺,tʰopʰ,U+D1BA,U+0074 U+02B0 U+006F U+0070 U+02B0
퇘,tʰwɛ,U+D1D8,U+0074 U+02B0 U+0077 U+025B
퇴,tʰø,U+D1F4,U+0074 U+02B0 U+00F8
툇,tʰøs,U+D207,U+0074 U+02B0 U+00F8 U+0073
툠,tʰjom,U+D220,U+0074 U+02B0 U+006A U+006F U+006D
투,tʰu,U+D22C,U+0074 U+02B0 U+0075
툭,tʰuk,U+D22D,U+0074 U+02B0 U+0075 U+006B
툰,tʰun,U+D230,U+0074 U+02B0 U+0075 U+006E
툴,tʰul,U+D234,U+0074 U+02B0 U+0075 U+006C
툼,tʰum,U+D23C,U+0074 U+02B0 U+0075 U+006D
툽,tʰup,U+D23D,U+0074 U+02B0 U+0075 U+0070
툿,tʰus,U+D23F,U+0074 U+02B0 U+0075 U+0073
퉁,tʰuŋ,U+D241,U+0074 U+02B0 U+0075 U+014B
퉈,tʰwʌ,U+D248,U+0074 U+02B0 U+0077 U+028C
퉤,tʰwe,U+D264,U+0074 U+02B0 U+0077 U+0065
튀,tʰwi,U+D280,U+0074 U+02B0 U+0077 U+0069
튈,tʰwil,U+D288,U+0074 U+02B0 U+0077 U+0069 U+006C
튐,tʰwim,U+D290,U+0074 U+02B0 U+0077 U+0069 U+006D
튕,tʰwiŋ,U+D295,U+0074 U+02B0 U+0077 U+0069 U+014B
튜,tʰju,U+D29C,U+0074 U+02B0 U+006A U+0075
튠,tʰjun,U+D2A0,U+0074 U+02B0 U+006A U+0075 U+006E
튤,tʰjul,U+D2A4,U+0074 U+02B0 U+006A U+0075 U+006C
튬,tʰjum,U+D2AC,U+0074 U+02B0 U+006A U+0075 U+006D
트,tʰɨ,U+D2B8,U+0074 U+02B0 U+0268
특,tʰɨk,U+D2B9,U+0074 U+02B0 U+0268 U+006B
튼,tʰɨn,U+D2BC,U+0074 U+02B0 U+0268 U+006E
튿,tʰɨt,U+D2BF,U+0074 U+02B0 U+0268 U+0074
틀,tʰɨl,U+D2C0,U+0074 U+02B0 U+0268 U+006C
틈,tʰɨm,U+D2C8,U+0074 U+02B0 U+0268 U+006D
틉,tʰɨp,U+D2C9,U+0074 U+02B0 U+0268 U+0070
틋,tʰɨs,U+D2CB,U+0074 U+02B0 U+0268 U+0073
틔,tʰɨi,U+D2D4,U+0074 U+02B0 U+0268 U+0069
틤,tʰɨim,U+D2E4,U+0074 U+02B0 U+0268 U+0069 U+006D
티,tʰi,U+D2F0,U+0074 U+02B0 U+0069
틱,tʰik,U+D2F1,U+0074 U+02B0 U+0069 U+006B
틴,tʰin,U+D2F4,U+0074 U+02B0 U+0069 U+006E
틸,tʰil,U+D2F8,U+0074 U+02B0 U+0069 U+006C
팀,tʰim,U+D300,U+0074 U+02B0 U+0069 U+006D
팁,tʰip,U+D301,U+0074 U+02B0 U+0069 U+0070
팃,tʰis,U+D303,U+0074 U+02B0 U+0069 U+0073
팅,tʰiŋ,U+D305,U+0074 U+02B0 U+0069 U+014B
파,pʰa,U+D30C,U+0070 U+02B0 U+0061
팍,pʰak,U+D30D,U+0070 U+02B0 U+0061 U+006B
팎,pʰak͈,U+D30E,U+0070 U+02B0 U+0061 U+006B U+0348
판,pʰan,U+D310,U+0070 U+02B0 U+0061 U+006E
팔,pʰal,U+D314,U+0070 U+02B0 U+0061 U+006C
팜,pʰam,U+D31C,U+0070 U+02B0 U+0061 U+006D
팝,pʰap,U+D31D,U+0070 U+02B0 U+0061 U+0070
팟,pʰas,U+D31F,U+0070 U+02B0 U+0061 U+0073
팡,pʰaŋ,U+D321,U+0070 U+02B0 U+0061 U+014B
팥,pʰatʰ,U+D325,U+0070 U+02B0 U+0061 U+0074 U+02B0
패,pʰɛ,U+D328,U+0070 U+02B0 U+025B
팩,pʰɛk,U+D329,U+0070 U+02B0 U+025B U+006B
팬,pʰɛn,U+D32C,U+0070 U+02B0 U+025B U+006E
팰,pʰɛl,U+D330,U+0070 U+02B0 U+025B U+006C
팸,pʰɛm,U+D338,U+0070 U+02B0 U+025B U+006D
팻,pʰɛs,U+D33B,U+0070 U+02B0 U+025B U+0073
팽,pʰɛŋ,U+D33D,U+0070 U+02B0 U+025B U+014B
퍄,pʰja,U+D344,U+0070 U+02B0 U+006A U+0061
퍅,pʰjak,U+D345,U+0070 U+02B0 U+006A U+0061 U+006B
퍙,pʰjaŋ,U+D359,U+0070 U+02B0 U+006A U+0061 U+014B
퍼,pʰʌ,U+D37C,U+0070 U+02B0 U+028C
퍽,pʰʌk,U+D37D,U+0070 U+02B0 U+028C U+006B
펀,pʰʌn,U+D380,U+0070 U+02B0 U+028C U+006E
펄,pʰʌl,U+D384,U+0070 U+02B0 U+028C U+006C
펌,pʰʌm,U+D38C,U+0070 U+02B0 U+028C U+006D
펑,pʰʌŋ,U+D391,U+0070 U+02B0 U+028C U+014B
페,pʰe,U+D398,U+0070 U+02B0 U+0065
펙,pʰek,U+D399,U+0070 U+02B0 U+0065 U+006B
펜,pʰen,U+D39C,U+0070 U+02B0 U+0065 U+006E
펠,pʰel,U+D3A0,U+0070 U+02B0 U+0065 U+006C
펩,pʰep,U+D3A9,U+0070 U+02B0 U+0065 U+0070
펫,pʰes,U+D3AB,U+0070 U+02B0 U+0065 U+0073
펭,pʰeŋ,U+D3AD,U+0070 U+02B0 U+0065 U+014B
펴,pʰjʌ,U+D3B4,U+0070 U+02B0 U+006A U+028C
편,pʰjʌn,U+D3B8,U+0070 U+02B0 U+006A U+028C U+006E
펼,pʰjʌl,U+D3BC,U+0070 U+02B0 U+006A U+028C U+006C
폄,pʰjʌm,U+D3C4,U+0070 U+02B0 U+006A U+028C U+006D
평,pʰjʌŋ,U+D3C9,U+0070 U+02B0 U+006A U+028C U+014B
폐,pʰje,U+D3D0,U+0070 U+02B0 U+006A U+0065
포,pʰo,U+D3EC,U+0070 U+02B0 U+006F
폭,pʰok,U+D3ED,U+0070 U+02B0 U+006F U+006B
폰,pʰon,U+D3F0,U+0070 U+02B0 U+006F U+006E
폴,pʰol,U+D3F4,U+0070 U+02B0 U+006F U+006C
폼,pʰom,U+D3FC,U+0070 U+02B0 U+006F U+006D
폿,pʰos,U+D3FF,U+0070 U+02B0 U+006F U+0073
퐁,pʰoŋ,U+D401,U+0070 U+02B0 U+006F U+014B
푀,pʰø,U+D440,U+0070 U+02B0 U+00F8
푄,pʰøn,U+D444,U+0070 U+02B0 U+00F8 U+006E
표,pʰjo,U+D45C,U+0070 U+02B0 U+006A U+006F
푯,pʰjos,U+D46F,U+0070 U+02B0 U+006A U+006F U+0073
푸,pʰu,U+D478,U+0070 U+02B0 U+0075
푹,pʰuk,U+D479,U+0070 U+02B0 U+0075 U+006B
푼,pʰun,U+D47C,U+0070 U+02B0 U+0075 U+006E
푿,pʰut,U+D47F,U+0070 U+02B0 U+0075 U+0074
풀,pʰul,U+D480,U+0070 U+02B0 U+0075 U+006C
풂,pʰulm,U+D482,U+0070 U+02B0 U+0075 U+006C U+006D
품,pʰum,U+D488,U+0070 U+02B0 U+0075 U+006D
풋,pʰus,U+D48B,U+0070 U+02B0 U+0075 U+0073
풍,pʰuŋ,U+D48D,U+0070 U+02B0 U+0075 U+014B
퓌,pʰwi,U+D4CC,U+0070 U+02B0 U+0077 U+0069
퓐,pʰwin,U+D4D0,U+0070 U+02B0 U+0077 U+0069 U+006E
퓔,pʰwil,U+D4D4,U+0070 U+02B0 U+0077 U+0069 U+006C
퓨,pʰju,U+D4E8,U+0070 U+02B0 U+006A U+0075
퓰,pʰjul,U+D4F0,U+0070 U+02B0 U+006A U+0075 U+006C
퓸,pʰjum,U+D4F8,U+0070 U+02B0 U+006A U+0075 U+006D
프,pʰɨ,U+D504,U+0070 U+02B0 U+0268
픈,pʰɨn,U+D508,U+0070 U+02B0 U+0268 U+006E
플,pʰɨl,U+D50C,U+0070 U+02B0 U+0268 U+006C
픔,pʰɨm,U+D514,U+0070 U+02B0 U+0268 U+006D
픗,pʰɨs,U+D517,U+0070 U+02B0 U+0268 U+0073
픠,pʰɨi,U+D520,U+0070 U+02B0 U+0268 U+0069
피,pʰi,U+D53C,U+0070 U+02B0 U+0069
픽,pʰik,U+D53D,U+0070 U+02B0 U+0069 U+006B
핀,pʰin,U+D540,U+0070 U+02B0 U+0069 U+006E
필,pʰil,U+D544,U+0070 U+02B0 U+0069 U+006C
핌,pʰim,U+D54C,U+0070 U+02B0 U+0069 U+006D
핍,pʰip,U+D54D,U+0070 U+02B0 U+0069 U+0070
핏,pʰis,U+D54F,U+0070 U+02B0 U+0069 U+0073
핑,pʰiŋ,U+D551,U+0070 U+02B0 U+0069 U+014B
하,ha,U+D558,U+0068 U+0061
학,hak,U+D559,U+0068 U+0061 U+006B
한,han,U+D55C,U+0068 U+0061 U+006E
할,hal,U+D560,U+0068 U+0061 U+006C
핥,haltʰ,U+D565,U+0068 U+0061 U+006C U+0074 U+02B0
함,ham,U+D568,U+0068 U+0061 U+006D
합,hap,U+D569,U+0068 U+0061 U+0070
핫,has,U+D56B,U+0068 U+0061 U+0073
항,haŋ,U+D56D,U+0068 U+0061 U+014B
해,hɛ,U+D574,U+0068 U+025B
핵,hɛk,U+D575,U+0068 U+025B U+006B
핸,hɛn,U+D578,U+0068 U+025B U+006E
핼,hɛl,U+D57C,U+0068 U+025B U+006C
햄,hɛm,U+D584,U+0068 U+025B U+006D
햅,hɛp,U+D585,U+0068 U+025B U+0070
햇,hɛs,U+D587,U+0068 U+025B U+0073
행,hɛŋ,U+D589,U+0068 U+025B U+014B
향,hjaŋ,U+D5A5,U+0068 U+006A U+0061 U+014B
허,hʌ,U+D5C8,U+0068 U+028C
헉,hʌk,U+D5C9,U+0068 U+028C U+006B
헌,hʌn,U+D5CC,U+0068 U+028C U+006E
헐,hʌl,U+D5D0,U+0068 U+028C U+006C
헗,hʌlh,U+D5D7,U+0068 U+028C U+006C U+0068
험,hʌm,U+D5D8,U+0068 U+028C U+006D
헙,hʌp,U+D5D9,U+0068 U+028C U+0070
헛,hʌs,U+D5DB,U+0068 U+028C U+0073
헝,hʌŋ,U+D5DD,U+0068 U+028C U+014B
헤,he,U+D5E4,U+0068 U+0065
헥,hek,U+D5E5,U+0068 U+0065 U+006B
헨,hen,U+D5E8,U+0068 U+0065 U+006E
헬,hel,U+D5EC,U+0068 U+0065 U+006C
헴,hem,U+D5F4,U+0068 U+0065 U+006D
헵,hep,U+D5F5,U+0068 U+0065 U+0070
헷,hes,U+D5F7,U+0068 U+0065 U+0073
헹,heŋ,U+D5F9,U+0068 U+0065 U+014B
혀,hjʌ,U+D600,U+0068 U+006A U+028C
혁,hjʌk,U+D601,U+0068 U+006A U+028C U+006B
현,hjʌn,U+D604,U+0068 U+006A U+028C U+006E
혈,hjʌl,U+D608,U+0068 U+006A U+028C U+006C
혐,hjʌm,U+D610,U+0068 U+006A U+028C U+006D
협,hjʌp,U+D611,U+0068 U+006A U+028C U+0070
혓,hjʌs,U+D613,U+0068 U+006A U+028C U+0073
형,hjʌŋ,U+D615,U+0068 U+006A U+028C U+014B
혜,hje,U+D61C,U+0068 U+006A U+0065
혯,hjes,U+D62F,U+0068 U+006A U+0065 U+0073
호,ho,U+D638,U+0068 U+006F
혹,hok,U+D639,U+0068 U+006F U+006B
혼,hon,U+D63C,U+0068 U+006F U+006E
홀,hol,U+D640,U+0068 U+006F U+006C
홅,holtʰ,U+D645,U+0068 U+006F U+006C U+0074 U+02B0
홈,hom,U+D648,U+0068 U+006F U+006D
홉,hop,U+D649,U+0068 U+006F U+0070
홋,hos,U+D64B,U+0068 U+006F U+0073
홍,hoŋ,U+D64D,U+0068 U+006F U+014B
홑,hotʰ,U+D651,U+0068 U+006F U+0074 U+02B0
화,hwa,U+D654,U+0068 U+0077 U+0061
확,hwak,U+D655,U+0068 U+0077 U+0061 U+006B
환,hwan,U+D658,U+0068 U+0077 U+0061 U+006E
활,hwal,U+D65C,U+0068 U+0077 U+0061 U+006C
홧,hwas,U+D667,U+0068 U+0077 U+0061 U+0073
황,hwaŋ,U+D669,U+0068 U+0077 U+0061 U+014B
홰,hwɛ,U+D670,U+0068 U+0077 U+025B
홱,hwɛk,U+D671,U+0068 U+0077 U+025B U+006B
횃,hwɛs,U+D683,U+0068 U+0077 U+025B U+0073
횅,hwɛŋ,U+D685,U+0068 U+0077 U+025B U+014B
회,hø,U+D68C,U+0068 U+00F8
획,høk,U+D68D,U+0068 U+00F8 U+006B
횔,høl,U+D694,U+0068 U+00F8 U+006C
횟,høs,U+D69F,U+0068 U+00F8 U+0073
횡,høŋ,U+D6A1,U+0068 U+00F8 U+014B
효,hjo,U+D6A8,U+0068 U+006A U+006F
횻,hjos,U+D6BB,U+0068 U+006A U+006F U+0073
후,hu,U+D6C4,U+0068 U+0075
훅,huk,U+D6C5,U+0068 U+0075 U+006B
훈,hun,U+D6C8,U+0068 U+0075 U+006E
훌,hul,U+D6CC,U+0068 U+0075 U+006C
훑,hultʰ,U+D6D1,U+0068 U+0075 U+006C U+0074 U+02B0
훔,hum,U+D6D4,U+0068 U+0075 U+006D
훗,hus,U+D6D7,U+0068 U+0075 U+0073
훙,huŋ,U+D6D9,U+0068 U+0075 U+014B
훤,hwʌn,U+D6E4,U+0068 U+0077 U+028C U+006E
훨,hwʌl,U+D6E8,U+0068 U+0077 U+028C U+006C
훼,hwe,U+D6FC,U+0068 U+0077 U+0065
휑,hweŋ,U+D711,U+0068 U+0077 U+0065 U+014B
휘,hwi,U+D718,U+0068 U+0077 U+0069
휙,hwik,U+D719,U+0068 U+0077 U+0069 U+006B
휜,hwin,U+D71C,U+0068 U+0077 U+0069 U+006E
휠,hwil,U+D720,U+0068 U+0077 U+0069 U+006C
휨,hwim,U+D728,U+0068 U+0077 U+0069 U+006D
휩,hwip,U+D729,U+0068 U+0077 U+0069 U+0070
휫,hwis,U+D72B,U+0068 U+0077 U+0069 U+0073
휭,hwiŋ,U+D72D,U+0068 U+0077 U+0069 U+014B
휴,hju,U+D734,U+0068 U+006A U+0075
휵,hjuk,U+D735,U+0068 U+006A U+0075 U+006B
휼,hjul,U+D73C,U+0068 U+006A U+0075 U+006C
흄,hjum,U+D744,U+0068 U+006A U+0075 U+006D
흉,hjuŋ,U+D749,U+0068 U+006A U+0075 U+014B
흐,hɨ,U+D750,U+0068 U+0268
흑,hɨk,U+D751,U+0068 U+0268 U+006B
흔,hɨn,U+D754,U+0068 U+0268 U+006E
흗,hɨt,U+D757,U+0068 U+0268 U+0074
흘,hɨl,U+D758,U+0068 U+0268 U+006C
흙,hɨlk,U+D759,U+0068 U+0268 U+006C U+006B
흠,hɨm,U+D760,U+0068 U+0268 U+006D
흡,hɨp,U+D761,U+0068 U+0268 U+0070
흣,hɨs,U+D763,U+0068 U+0268 U+0073
흥,hɨŋ,U+D765,U+0068 U+0268 U+014B
흩,hɨtʰ,U+D769,U+0068 U+0268 U+0074 U+02B0
희,hɨi,U+D76C,U+0068 U+0268 U+0069
흭,hɨik,U+D76D,U+0068 U+0268 U+0069 U+006B
흰,hɨin,U+D770,U+0068 U+0268 U+0069 U+006E
힁,hɨiŋ,U+D781,U+0068 U+0268 U+0069 U+014B
히,hi,U+D788,U+0068 U+0069
힉,hik,U+D789,U+0068 U+0069 U+006B
힌,hin,U+D78C,U+0068 U+0069 U+006E
힐,hil,U+D790,U+0068 U+0069 U+006C
힘,him,U+D798,U+0068 U+0069 U+006D
힙,hip,U+D799,U+0068 U+0069 U+0070
힝,hiŋ,U+D79D,U+0068 U+0069 U+014B
